datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-10 09:30:00,sh603718,*ST海利,3.25,3.25,3.25,3.25,517,168025,-0.61,0.0
2026-06-10 09:31:00,sh603718,*ST海利,3.24,3.25,3.27,3.24,646,209627,0.0,0.92
2026-06-10 09:32:00,sh603718,*ST海利,3.25,3.25,3.27,3.24,1093,355248,0.0,0.92
2026-06-10 09:33:00,sh603718,*ST海利,3.25,3.25,3.29,3.24,1394,452746,0.0,1.54
2026-06-10 09:34:00,sh603718,*ST海利,3.28,3.28,3.28,3.26,37,12112,0.92,0.62
2026-06-10 09:35:00,sh603718,*ST海利,3.27,3.27,3.27,3.27,72,23594,-0.3,0.0
2026-06-10 09:36:00,sh603718,*ST海利,3.27,3.27,3.27,3.27,64,20928,0.0,0.0
2026-06-10 09:37:00,sh603718,*ST海利,3.26,3.26,3.26,3.26,254,82804,-0.31,0.0
2026-06-10 09:38:00,sh603718,*ST海利,3.25,3.25,3.26,3.25,91,29622,-0.31,0.31
2026-06-10 09:39:00,sh603718,*ST海利,3.25,3.25,3.25,3.25,0,0,0.0,0.0
2026-06-10 09:40:00,sh603718,*ST海利,3.25,3.25,3.25,3.25,1286,417950,0.0,0.0
2026-06-10 09:41:00,sh603718,*ST海利,3.24,3.25,3.25,3.24,193,62587,0.0,0.31
2026-06-10 09:42:00,sh603718,*ST海利,3.25,3.24,3.25,3.24,131,42467,-0.31,0.31
2026-06-10 09:43:00,sh603718,*ST海利,3.24,3.24,3.24,3.23,2218,718327,0.0,0.31
2026-06-10 09:44:00,sh603718,*ST海利,3.25,3.24,3.25,3.23,193,62572,0.0,0.62
2026-06-10 09:45:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,20,6480,0.0,0.0
2026-06-10 09:46:00,sh603718,*ST海利,3.22,3.22,3.23,3.22,2350,757817,-0.62,0.31
2026-06-10 09:47:00,sh603718,*ST海利,3.23,3.24,3.24,3.23,408,131879,0.62,0.31
2026-06-10 09:48:00,sh603718,*ST海利,3.23,3.23,3.23,3.23,51,16473,-0.31,0.0
2026-06-10 09:49:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,314,101736,0.31,0.0
2026-06-10 09:50:00,sh603718,*ST海利,3.24,3.23,3.24,3.23,336,108669,-0.31,0.31
2026-06-10 09:51:00,sh603718,*ST海利,3.24,3.25,3.25,3.24,723,234814,0.62,0.31
2026-06-10 09:52:00,sh603718,*ST海利,3.24,3.24,3.25,3.24,67,21709,-0.31,0.31
2026-06-10 09:53:00,sh603718,*ST海利,3.25,3.25,3.25,3.25,177,57525,0.31,0.0
2026-06-10 09:54:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,298,96552,-0.31,0.0
2026-06-10 09:55:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,171,55404,0.0,0.0
2026-06-10 09:56:00,sh603718,*ST海利,3.24,3.24,3.25,3.24,113,36625,0.0,0.31
2026-06-10 09:57:00,sh603718,*ST海利,3.24,3.24,3.25,3.24,69,22357,0.0,0.31
2026-06-10 09:58:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,0,0,0.0,0.0
2026-06-10 09:59:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,106,34344,0.0,0.0
2026-06-10 10:00:00,sh603718,*ST海利,3.24,3.24,3.24,3.24,817,264708,0.0,0.0
2026-06-10 10:01:00,sh603718,*ST海利,3.24,3.24,3.24,3.23,108,34989,0.0,0.31
2026-06-10 10:02:00,sh603718,*ST海利,3.23,3.22,3.23,3.22,956,308674,-0.62,0.31
2026-06-10 10:03:00,sh603718,*ST海利,3.22,3.2,3.22,3.2,2321,745013,-0.62,0.62
2026-06-10 10:04:00,sh603718,*ST海利,3.2,3.2,3.2,3.2,490,156812,0.0,0.0
2026-06-10 10:05:00,sh603718,*ST海利,3.21,3.2,3.21,3.2,551,176363,0.0,0.31
2026-06-10 10:06:00,sh603718,*ST海利,3.2,3.21,3.21,3.2,2294,734236,0.31,0.31
2026-06-10 10:07:00,sh603718,*ST海利,3.21,3.22,3.22,3.21,178,57148,0.31,0.31
2026-06-10 10:08:00,sh603718,*ST海利,3.22,3.21,3.22,3.21,388,124550,-0.31,0.31
2026-06-10 10:09:00,sh603718,*ST海利,3.21,3.2,3.21,3.2,234,75080,-0.31,0.31
2026-06-10 10:10:00,sh603718,*ST海利,3.2,3.2,3.2,3.2,409,130880,0.0,0.0
2026-06-10 10:11:00,sh603718,*ST海利,3.18,3.18,3.18,3.18,3034,968362,-0.63,0.0
2026-06-10 10:12:00,sh603718,*ST海利,3.18,3.19,3.19,3.18,1084,345150,0.31,0.31
2026-06-10 10:13:00,sh603718,*ST海利,3.19,3.2,3.2,3.17,1119,355937,0.31,0.94
2026-06-10 10:14:00,sh603718,*ST海利,3.17,3.17,3.19,3.17,438,139255,-0.94,0.63
2026-06-10 10:15:00,sh603718,*ST海利,3.18,3.17,3.18,3.17,565,179362,0.0,0.32
2026-06-10 10:16:00,sh603718,*ST海利,3.17,3.18,3.18,3.17,398,126527,0.32,0.32
2026-06-10 10:17:00,sh603718,*ST海利,3.18,3.19,3.19,3.18,1220,387975,0.31,0.31
2026-06-10 10:18:00,sh603718,*ST海利,3.19,3.19,3.19,3.19,90,28710,0.0,0.0
2026-06-10 10:19:00,sh603718,*ST海利,3.19,3.18,3.19,3.17,1197,380645,-0.31,0.63
2026-06-10 10:20:00,sh603718,*ST海利,3.18,3.18,3.18,3.18,220,69960,0.0,0.0
2026-06-10 10:21:00,sh603718,*ST海利,3.17,3.16,3.17,3.16,2103,665735,-0.63,0.31
2026-06-10 10:22:00,sh603718,*ST海利,3.16,3.16,3.16,3.15,1733,546131,0.0,0.32
2026-06-10 10:23:00,sh603718,*ST海利,3.16,3.17,3.17,3.16,282,89173,0.32,0.32
2026-06-10 10:24:00,sh603718,*ST海利,3.17,3.16,3.17,3.16,228,72076,-0.32,0.32
2026-06-10 10:25:00,sh603718,*ST海利,3.16,3.15,3.17,3.15,422,133358,-0.32,0.63
2026-06-10 10:26:00,sh603718,*ST海利,3.17,3.17,3.17,3.15,859,271496,0.63,0.63
2026-06-10 10:27:00,sh603718,*ST海利,3.16,3.16,3.17,3.16,146,46230,-0.32,0.32
2026-06-10 10:28:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,30,9480,0.0,0.0
2026-06-10 10:29:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,9,2844,0.0,0.0
2026-06-10 10:30:00,sh603718,*ST海利,3.17,3.16,3.17,3.16,42,13308,0.0,0.32
2026-06-10 10:31:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,815,257540,0.0,0.0
2026-06-10 10:32:00,sh603718,*ST海利,3.15,3.15,3.16,3.15,205,64578,-0.32,0.32
2026-06-10 10:33:00,sh603718,*ST海利,3.15,3.15,3.16,3.14,690,217323,0.0,0.63
2026-06-10 10:34:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,361,113769,0.32,0.0
2026-06-10 10:35:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,1,316,0.0,0.0
2026-06-10 10:36:00,sh603718,*ST海利,3.16,3.16,3.16,3.15,17,5358,0.0,0.32
2026-06-10 10:37:00,sh603718,*ST海利,3.15,3.15,3.15,3.15,2,630,-0.32,0.0
2026-06-10 10:38:00,sh603718,*ST海利,3.16,3.15,3.16,3.15,39,12291,0.0,0.32
2026-06-10 10:39:00,sh603718,*ST海利,3.16,3.16,3.16,3.15,85,26811,0.32,0.32
2026-06-10 10:40:00,sh603718,*ST海利,3.16,3.15,3.16,3.15,409,129179,-0.32,0.32
2026-06-10 10:41:00,sh603718,*ST海利,3.15,3.15,3.15,3.15,541,170415,0.0,0.0
2026-06-10 10:42:00,sh603718,*ST海利,3.15,3.15,3.15,3.14,1191,375172,0.0,0.32
2026-06-10 10:43:00,sh603718,*ST海利,3.15,3.15,3.15,3.15,615,193725,0.0,0.0
2026-06-10 10:44:00,sh603718,*ST海利,3.15,3.15,3.15,3.15,12,3780,0.0,0.0
2026-06-10 10:45:00,sh603718,*ST海利,3.15,3.15,3.15,3.15,54,17010,0.0,0.0
2026-06-10 10:46:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,140,44240,0.32,0.0
2026-06-10 10:47:00,sh603718,*ST海利,3.16,3.15,3.16,3.15,154,48570,-0.32,0.32
2026-06-10 10:48:00,sh603718,*ST海利,3.16,3.15,3.17,3.15,2324,733423,0.0,0.63
2026-06-10 10:49:00,sh603718,*ST海利,3.16,3.16,3.16,3.16,383,120791,0.32,0.0
