datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-01 09:30:00,sh600255,鑫科材料,3.51,3.51,3.51,3.51,3618,1269917,-0.85,0.0
2026-06-01 09:31:00,sh600255,鑫科材料,3.5,3.56,3.56,3.48,35867,12610777,1.42,2.28
2026-06-01 09:32:00,sh600255,鑫科材料,3.56,3.58,3.6,3.56,17473,6255312,0.56,1.12
2026-06-01 09:33:00,sh600255,鑫科材料,3.58,3.6,3.62,3.58,17463,6288636,0.56,1.12
2026-06-01 09:34:00,sh600255,鑫科材料,3.6,3.62,3.62,3.6,12820,4633745,0.56,0.56
2026-06-01 09:35:00,sh600255,鑫科材料,3.61,3.61,3.62,3.6,11402,4117653,-0.28,0.55
2026-06-01 09:36:00,sh600255,鑫科材料,3.62,3.59,3.62,3.59,11968,4313004,-0.55,0.83
2026-06-01 09:37:00,sh600255,鑫科材料,3.59,3.6,3.6,3.59,12162,4376748,0.28,0.28
2026-06-01 09:38:00,sh600255,鑫科材料,3.6,3.61,3.61,3.6,8254,2976262,0.28,0.28
2026-06-01 09:39:00,sh600255,鑫科材料,3.61,3.63,3.63,3.6,16041,5807871,0.55,0.83
2026-06-01 09:40:00,sh600255,鑫科材料,3.63,3.64,3.65,3.63,12372,4507642,0.28,0.55
2026-06-01 09:41:00,sh600255,鑫科材料,3.64,3.63,3.65,3.63,11644,4236632,-0.27,0.55
2026-06-01 09:42:00,sh600255,鑫科材料,3.63,3.62,3.63,3.62,4651,1686786,-0.28,0.28
2026-06-01 09:43:00,sh600255,鑫科材料,3.63,3.64,3.64,3.62,7833,2843466,0.55,0.55
2026-06-01 09:44:00,sh600255,鑫科材料,3.63,3.62,3.64,3.62,2437,884393,-0.55,0.55
2026-06-01 09:45:00,sh600255,鑫科材料,3.62,3.64,3.64,3.62,4011,1456500,0.55,0.55
2026-06-01 09:46:00,sh600255,鑫科材料,3.64,3.64,3.64,3.63,4473,1625419,0.0,0.27
2026-06-01 09:47:00,sh600255,鑫科材料,3.64,3.61,3.64,3.61,3003,1088471,-0.82,0.82
2026-06-01 09:48:00,sh600255,鑫科材料,3.62,3.62,3.63,3.62,5612,2031307,0.28,0.28
2026-06-01 09:49:00,sh600255,鑫科材料,3.63,3.66,3.66,3.63,22631,8247340,1.1,0.83
2026-06-01 09:50:00,sh600255,鑫科材料,3.65,3.65,3.66,3.65,9675,3533528,-0.27,0.27
2026-06-01 09:51:00,sh600255,鑫科材料,3.65,3.63,3.65,3.63,4584,1668555,-0.55,0.55
2026-06-01 09:52:00,sh600255,鑫科材料,3.64,3.64,3.64,3.63,2876,1046162,0.28,0.28
