datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-15 09:30:00,sh688585,上纬新材,156.46,156.46,156.46,156.46,690,10795740,0.02,0.0
2026-06-15 09:31:00,sh688585,上纬新材,157.62,157.55,158.11,156.45,377,5926355,0.7,1.06
2026-06-15 09:32:00,sh688585,上纬新材,157.62,156.86,157.62,155.3,657,10293790,-0.44,1.47
2026-06-15 09:33:00,sh688585,上纬新材,157.56,157.96,157.96,156.88,563,8839836,0.7,0.69
2026-06-15 09:34:00,sh688585,上纬新材,157.69,158.68,158.68,157.57,438,6936664,0.46,0.7
2026-06-15 09:35:00,sh688585,上纬新材,158.35,159.5,160.0,158.13,922,14706823,0.52,1.18
2026-06-15 09:36:00,sh688585,上纬新材,158.62,157.04,158.62,157.04,670,10581550,-1.54,0.99
2026-06-15 09:37:00,sh688585,上纬新材,157.3,156.81,158.0,156.81,579,9112164,-0.15,0.76
2026-06-15 09:38:00,sh688585,上纬新材,156.46,156.05,156.73,156.03,415,6496126,-0.48,0.45
2026-06-15 09:39:00,sh688585,上纬新材,156.1,156.28,157.17,156.1,290,4524085,0.15,0.69
2026-06-15 09:40:00,sh688585,上纬新材,156.16,156.66,156.66,155.65,554,8655512,0.24,0.65
2026-06-15 09:41:00,sh688585,上纬新材,156.66,156.25,156.7,156.02,350,5469909,-0.26,0.43
2026-06-15 09:42:00,sh688585,上纬新材,156.03,155.95,156.03,155.03,619,9632831,-0.19,0.64
2026-06-15 09:43:00,sh688585,上纬新材,155.65,155.5,156.23,155.5,114,1780400,-0.29,0.47
2026-06-15 09:44:00,sh688585,上纬新材,155.5,156.36,156.45,155.5,228,3550532,0.55,0.61
2026-06-15 09:45:00,sh688585,上纬新材,156.28,156.68,156.75,156.0,62,962937,0.2,0.48
2026-06-15 09:46:00,sh688585,上纬新材,156.1,157.12,157.94,156.1,180,2832812,0.28,1.17
2026-06-15 09:47:00,sh688585,上纬新材,157.12,157.12,157.46,157.0,101,1591782,0.0,0.29
2026-06-15 09:48:00,sh688585,上纬新材,157.29,157.56,157.56,157.29,92,1447615,0.28,0.17
2026-06-15 09:49:00,sh688585,上纬新材,157.55,157.45,157.55,157.18,150,2358416,-0.07,0.23
2026-06-15 09:50:00,sh688585,上纬新材,157.45,157.8,157.8,157.06,162,2540143,0.22,0.47
2026-06-15 09:51:00,sh688585,上纬新材,157.46,157.18,157.46,157.18,91,1436838,-0.39,0.18
2026-06-15 09:52:00,sh688585,上纬新材,157.18,156.88,157.2,156.3,536,8396518,-0.19,0.57
2026-06-15 09:53:00,sh688585,上纬新材,156.5,156.66,156.76,156.4,209,3263688,-0.14,0.23
