datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-15 09:30:00,sz300026,红日药业,3.06,3.06,3.06,3.06,1449,443394,-0.33,0.0
2026-06-15 09:31:00,sz300026,红日药业,3.06,3.07,3.08,3.06,8388,2573628,0.33,0.65
2026-06-15 09:32:00,sz300026,红日药业,3.08,3.09,3.09,3.07,9283,2858726,0.65,0.65
2026-06-15 09:33:00,sz300026,红日药业,3.09,3.1,3.1,3.09,4334,1339595,0.32,0.32
2026-06-15 09:34:00,sz300026,红日药业,3.1,3.1,3.1,3.09,3004,929865,0.0,0.32
2026-06-15 09:35:00,sz300026,红日药业,3.1,3.11,3.11,3.1,5914,1833472,0.32,0.32
2026-06-15 09:36:00,sz300026,红日药业,3.11,3.1,3.11,3.1,5107,1584997,-0.32,0.32
2026-06-15 09:37:00,sz300026,红日药业,3.11,3.11,3.11,3.1,3291,1021295,0.32,0.32
2026-06-15 09:38:00,sz300026,红日药业,3.11,3.11,3.11,3.1,2034,631693,0.0,0.32
2026-06-15 09:39:00,sz300026,红日药业,3.11,3.11,3.11,3.1,1104,343233,0.0,0.32
2026-06-15 09:40:00,sz300026,红日药业,3.11,3.11,3.12,3.1,5639,1754254,0.0,0.64
2026-06-15 09:41:00,sz300026,红日药业,3.12,3.12,3.12,3.11,872,271653,0.32,0.32
2026-06-15 09:42:00,sz300026,红日药业,3.11,3.12,3.12,3.11,1024,319415,0.0,0.32
2026-06-15 09:43:00,sz300026,红日药业,3.12,3.11,3.12,3.11,3718,1156568,-0.32,0.32
2026-06-15 09:44:00,sz300026,红日药业,3.11,3.11,3.11,3.1,923,287012,0.0,0.32
2026-06-15 09:45:00,sz300026,红日药业,3.11,3.11,3.12,3.11,7244,2252803,0.0,0.32
2026-06-15 09:46:00,sz300026,红日药业,3.11,3.11,3.11,3.1,1209,375739,0.0,0.32
2026-06-15 09:47:00,sz300026,红日药业,3.11,3.11,3.11,3.11,1484,461487,0.0,0.0
2026-06-15 09:48:00,sz300026,红日药业,3.11,3.11,3.11,3.1,1101,341955,0.0,0.32
2026-06-15 09:49:00,sz300026,红日药业,3.11,3.11,3.11,3.1,800,248689,0.0,0.32
2026-06-15 09:50:00,sz300026,红日药业,3.11,3.11,3.11,3.1,1249,388078,0.0,0.32
2026-06-15 09:51:00,sz300026,红日药业,3.11,3.11,3.11,3.1,419,130289,0.0,0.32
2026-06-15 09:52:00,sz300026,红日药业,3.11,3.11,3.11,3.1,993,308620,0.0,0.32
2026-06-15 09:53:00,sz300026,红日药业,3.11,3.11,3.11,3.1,904,280937,0.0,0.32
2026-06-15 09:54:00,sz300026,红日药业,3.11,3.11,3.11,3.1,927,287996,0.0,0.32
2026-06-15 09:55:00,sz300026,红日药业,3.11,3.11,3.11,3.1,1746,542613,0.0,0.32
2026-06-15 09:56:00,sz300026,红日药业,3.1,3.11,3.11,3.1,1027,319277,0.0,0.32
2026-06-15 09:57:00,sz300026,红日药业,3.11,3.11,3.11,3.1,486,151140,0.0,0.32
2026-06-15 09:58:00,sz300026,红日药业,3.1,3.1,3.11,3.1,10805,3348924,-0.32,0.32
2026-06-15 09:59:00,sz300026,红日药业,3.1,3.09,3.1,3.09,848,262303,-0.32,0.32
2026-06-15 10:00:00,sz300026,红日药业,3.09,3.1,3.1,3.09,225,69727,0.32,0.32
2026-06-15 10:01:00,sz300026,红日药业,3.1,3.09,3.1,3.09,537,166411,-0.32,0.32
2026-06-15 10:02:00,sz300026,红日药业,3.1,3.1,3.1,3.09,1138,352479,0.32,0.32
2026-06-15 10:03:00,sz300026,红日药业,3.1,3.11,3.11,3.09,3934,1219692,0.32,0.65
2026-06-15 10:04:00,sz300026,红日药业,3.11,3.11,3.11,3.1,453,140619,0.0,0.32
2026-06-15 10:05:00,sz300026,红日药业,3.1,3.11,3.11,3.1,706,219418,0.0,0.32
