datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-07-03 09:30:00,sh601163,三角轮胎,12.89,12.89,12.89,12.89,97,125033,0.0,0.0
2026-07-03 09:31:00,sh601163,三角轮胎,12.88,12.96,12.98,12.88,152,196269,0.54,0.78
2026-07-03 09:32:00,sh601163,三角轮胎,12.96,12.96,12.98,12.95,351,454844,0.0,0.23
2026-07-03 09:33:00,sh601163,三角轮胎,12.95,12.98,12.98,12.94,406,526269,0.15,0.31
2026-07-03 09:34:00,sh601163,三角轮胎,12.98,12.99,13.0,12.98,508,659760,0.08,0.15
2026-07-03 09:35:00,sh601163,三角轮胎,12.99,13.01,13.02,12.98,443,575437,0.15,0.31
2026-07-03 09:36:00,sh601163,三角轮胎,13.0,13.01,13.02,13.0,324,421378,0.0,0.15
2026-07-03 09:37:00,sh601163,三角轮胎,12.99,12.99,13.01,12.99,223,289974,-0.15,0.15
2026-07-03 09:38:00,sh601163,三角轮胎,13.0,13.0,13.0,12.99,27,35084,0.08,0.08
2026-07-03 09:39:00,sh601163,三角轮胎,13.0,13.02,13.04,13.0,345,449101,0.15,0.31
2026-07-03 09:40:00,sh601163,三角轮胎,13.01,13.03,13.04,13.01,161,209758,0.08,0.23
2026-07-03 09:41:00,sh601163,三角轮胎,13.03,13.01,13.03,13.0,88,114521,-0.15,0.23
2026-07-03 09:42:00,sh601163,三角轮胎,13.0,13.01,13.01,12.99,86,111818,0.0,0.15
2026-07-03 09:43:00,sh601163,三角轮胎,13.0,13.01,13.01,13.0,40,52000,0.0,0.08
2026-07-03 09:44:00,sh601163,三角轮胎,13.02,13.03,13.03,13.01,298,387803,0.15,0.15
2026-07-03 09:45:00,sh601163,三角轮胎,13.03,13.06,13.06,13.03,560,730311,0.23,0.23
2026-07-03 09:46:00,sh601163,三角轮胎,13.06,13.09,13.09,13.04,671,877003,0.23,0.38
2026-07-03 09:47:00,sh601163,三角轮胎,13.09,13.09,13.1,13.08,666,871645,0.0,0.15
2026-07-03 09:48:00,sh601163,三角轮胎,13.09,13.08,13.09,13.08,157,205477,-0.08,0.08
2026-07-03 09:49:00,sh601163,三角轮胎,13.08,13.09,13.09,13.07,464,606768,0.08,0.15
2026-07-03 09:50:00,sh601163,三角轮胎,13.08,13.11,13.12,13.08,832,1089803,0.15,0.31
2026-07-03 09:51:00,sh601163,三角轮胎,13.09,13.1,13.1,13.07,378,494896,-0.08,0.23
2026-07-03 09:52:00,sh601163,三角轮胎,13.1,13.1,13.12,13.09,442,579167,0.0,0.23
2026-07-03 09:53:00,sh601163,三角轮胎,13.12,13.11,13.12,13.09,184,241053,0.08,0.23
2026-07-03 09:54:00,sh601163,三角轮胎,13.11,13.11,13.11,13.09,280,366651,0.0,0.15
2026-07-03 09:55:00,sh601163,三角轮胎,13.11,13.09,13.11,13.09,183,239604,-0.15,0.15
2026-07-03 09:56:00,sh601163,三角轮胎,13.09,13.1,13.11,13.09,177,231856,0.08,0.15
2026-07-03 09:57:00,sh601163,三角轮胎,13.1,13.12,13.12,13.1,236,309396,0.15,0.15
2026-07-03 09:58:00,sh601163,三角轮胎,13.12,13.14,13.14,13.12,630,826987,0.15,0.15
2026-07-03 09:59:00,sh601163,三角轮胎,13.14,13.14,13.14,13.13,133,174722,0.0,0.08
2026-07-03 10:00:00,sh601163,三角轮胎,13.14,13.13,13.14,13.13,142,186518,-0.08,0.08
2026-07-03 10:01:00,sh601163,三角轮胎,13.14,13.12,13.14,13.12,142,186457,-0.08,0.15
2026-07-03 10:02:00,sh601163,三角轮胎,13.11,13.13,13.13,13.11,168,220355,0.08,0.15
2026-07-03 10:03:00,sh601163,三角轮胎,13.12,13.12,13.12,13.12,55,72160,-0.08,0.0
2026-07-03 10:04:00,sh601163,三角轮胎,13.1,13.12,13.12,13.1,233,305499,0.0,0.15
2026-07-03 10:05:00,sh601163,三角轮胎,13.12,13.1,13.13,13.1,401,525925,-0.15,0.23
2026-07-03 10:06:00,sh601163,三角轮胎,13.12,13.11,13.12,13.11,94,123241,0.08,0.08
2026-07-03 10:07:00,sh601163,三角轮胎,13.11,13.12,13.12,13.1,11,14424,0.08,0.15
2026-07-03 10:08:00,sh601163,三角轮胎,13.11,13.11,13.12,13.11,12,15736,-0.08,0.08
2026-07-03 10:09:00,sh601163,三角轮胎,13.11,13.12,13.13,13.11,269,352841,0.08,0.15
2026-07-03 10:10:00,sh601163,三角轮胎,13.12,13.13,13.13,13.11,173,226960,0.08,0.15
2026-07-03 10:11:00,sh601163,三角轮胎,13.12,13.14,13.14,13.12,315,413569,0.08,0.15
2026-07-03 10:12:00,sh601163,三角轮胎,13.14,13.14,13.15,13.13,239,314085,0.0,0.15
2026-07-03 10:13:00,sh601163,三角轮胎,13.14,13.15,13.16,13.13,484,636302,0.08,0.23
2026-07-03 10:14:00,sh601163,三角轮胎,13.16,13.15,13.16,13.14,329,432837,0.0,0.15
2026-07-03 10:15:00,sh601163,三角轮胎,13.15,13.14,13.15,13.14,129,169563,-0.08,0.08
2026-07-03 10:16:00,sh601163,三角轮胎,13.14,13.14,13.15,13.14,70,91984,0.0,0.08
2026-07-03 10:17:00,sh601163,三角轮胎,13.14,13.15,13.15,13.14,24,31549,0.08,0.08
2026-07-03 10:18:00,sh601163,三角轮胎,13.14,13.14,13.15,13.13,216,283652,-0.08,0.15
2026-07-03 10:19:00,sh601163,三角轮胎,13.13,13.13,13.14,13.13,56,73584,-0.08,0.08
2026-07-03 10:20:00,sh601163,三角轮胎,13.13,13.12,13.13,13.12,55,72206,-0.08,0.08
2026-07-03 10:21:00,sh601163,三角轮胎,13.12,13.12,13.13,13.12,14,18377,0.0,0.08
2026-07-03 10:22:00,sh601163,三角轮胎,13.13,13.13,13.13,13.12,25,32813,0.08,0.08
2026-07-03 10:23:00,sh601163,三角轮胎,13.13,13.12,13.13,13.12,128,167985,-0.08,0.08
2026-07-03 10:24:00,sh601163,三角轮胎,13.13,13.12,13.13,13.11,157,206025,0.0,0.15
2026-07-03 10:25:00,sh601163,三角轮胎,13.11,13.12,13.12,13.11,40,52466,0.0,0.08
2026-07-03 10:26:00,sh601163,三角轮胎,13.12,13.11,13.13,13.11,232,304330,-0.08,0.15
2026-07-03 10:27:00,sh601163,三角轮胎,13.12,13.13,13.13,13.11,90,118067,0.15,0.15
2026-07-03 10:28:00,sh601163,三角轮胎,13.12,13.11,13.12,13.11,24,31470,-0.15,0.08
2026-07-03 10:29:00,sh601163,三角轮胎,13.11,13.12,13.13,13.11,288,377527,0.08,0.15
2026-07-03 10:30:00,sh601163,三角轮胎,13.12,13.14,13.14,13.12,107,140491,0.15,0.15
2026-07-03 10:31:00,sh601163,三角轮胎,13.14,13.13,13.14,13.13,22,28901,-0.08,0.08
2026-07-03 10:32:00,sh601163,三角轮胎,13.14,13.16,13.16,13.14,180,236713,0.23,0.15
2026-07-03 10:33:00,sh601163,三角轮胎,13.16,13.15,13.16,13.15,267,351367,-0.08,0.08
2026-07-03 10:34:00,sh601163,三角轮胎,13.14,13.15,13.15,13.14,177,232708,0.0,0.08
2026-07-03 10:35:00,sh601163,三角轮胎,13.15,13.15,13.16,13.14,118,155199,0.0,0.15
2026-07-03 10:36:00,sh601163,三角轮胎,13.16,13.16,13.16,13.14,103,135464,0.08,0.15
2026-07-03 10:37:00,sh601163,三角轮胎,13.15,13.15,13.17,13.14,198,260484,-0.08,0.23
2026-07-03 10:38:00,sh601163,三角轮胎,13.17,13.16,13.18,13.16,419,551932,0.08,0.15
2026-07-03 10:39:00,sh601163,三角轮胎,13.16,13.16,13.17,13.15,146,192123,0.0,0.15
2026-07-03 10:40:00,sh601163,三角轮胎,13.16,13.16,13.17,13.15,244,321189,0.0,0.15
2026-07-03 10:41:00,sh601163,三角轮胎,13.16,13.16,13.17,13.16,90,118498,0.0,0.08
2026-07-03 10:42:00,sh601163,三角轮胎,13.16,13.16,13.16,13.15,97,127649,0.0,0.08
2026-07-03 10:43:00,sh601163,三角轮胎,13.16,13.14,13.16,13.14,92,120996,-0.15,0.15
2026-07-03 10:44:00,sh601163,三角轮胎,13.14,13.13,13.14,13.13,27,35470,-0.08,0.08
