datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-22 09:30:00,sz002234,民和股份,6.63,6.63,6.63,6.63,146,96798,-1.04,0.0
2026-06-22 09:31:00,sz002234,民和股份,6.63,6.65,6.66,6.61,1671,1107082,0.3,0.75
2026-06-22 09:32:00,sz002234,民和股份,6.66,6.65,6.66,6.61,609,404117,0.0,0.75
2026-06-22 09:33:00,sz002234,民和股份,6.64,6.61,6.64,6.61,807,535031,-0.6,0.45
2026-06-22 09:34:00,sz002234,民和股份,6.63,6.6,6.63,6.58,1414,932319,-0.15,0.76
2026-06-22 09:35:00,sz002234,民和股份,6.59,6.59,6.6,6.55,1797,1181399,-0.15,0.76
2026-06-22 09:36:00,sz002234,民和股份,6.59,6.58,6.6,6.56,1140,749867,-0.15,0.61
2026-06-22 09:37:00,sz002234,民和股份,6.58,6.56,6.58,6.56,393,258116,-0.3,0.3
2026-06-22 09:38:00,sz002234,民和股份,6.57,6.56,6.59,6.56,825,542815,0.0,0.46
2026-06-22 09:39:00,sz002234,民和股份,6.56,6.56,6.57,6.54,715,468647,0.0,0.46
2026-06-22 09:40:00,sz002234,民和股份,6.57,6.57,6.59,6.56,463,304588,0.15,0.46
2026-06-22 09:41:00,sz002234,民和股份,6.58,6.56,6.59,6.55,379,248869,-0.15,0.61
2026-06-22 09:42:00,sz002234,民和股份,6.56,6.53,6.57,6.53,3051,1997156,-0.46,0.61
2026-06-22 09:43:00,sz002234,民和股份,6.54,6.53,6.54,6.53,1465,957500,0.0,0.15
2026-06-22 09:44:00,sz002234,民和股份,6.54,6.55,6.55,6.53,328,214389,0.31,0.31
2026-06-22 09:45:00,sz002234,民和股份,6.55,6.56,6.59,6.55,271,177893,0.15,0.61
2026-06-22 09:46:00,sz002234,民和股份,6.58,6.57,6.58,6.56,258,169392,0.15,0.3
2026-06-22 09:47:00,sz002234,民和股份,6.58,6.55,6.58,6.55,271,177829,-0.3,0.46
2026-06-22 09:48:00,sz002234,民和股份,6.57,6.56,6.57,6.55,383,251046,0.15,0.31
