datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-26 09:30:00,sh688682,霍莱沃,38.68,38.68,38.68,38.68,237,916716,1.2,0.0
2026-06-26 09:31:00,sh688682,霍莱沃,38.22,37.8,38.45,37.8,311,1184681,-2.28,1.68
2026-06-26 09:32:00,sh688682,霍莱沃,37.81,37.64,37.88,37.51,251,942361,-0.42,0.98
2026-06-26 09:33:00,sh688682,霍莱沃,37.56,37.65,37.71,37.54,288,1085921,0.03,0.45
2026-06-26 09:34:00,sh688682,霍莱沃,37.67,37.61,37.67,37.41,490,1837216,-0.11,0.69
2026-06-26 09:35:00,sh688682,霍莱沃,37.62,37.61,37.62,37.48,88,331623,0.0,0.37
2026-06-26 09:36:00,sh688682,霍莱沃,37.61,37.37,37.61,37.37,435,1629559,-0.64,0.64
2026-06-26 09:37:00,sh688682,霍莱沃,37.37,37.44,37.44,37.19,255,953800,0.19,0.67
2026-06-26 09:38:00,sh688682,霍莱沃,37.45,37.57,37.76,37.45,245,919568,0.35,0.83
2026-06-26 09:39:00,sh688682,霍莱沃,37.54,37.42,37.54,37.32,62,233334,-0.4,0.59
2026-06-26 09:40:00,sh688682,霍莱沃,37.31,37.18,37.35,37.06,107,398354,-0.64,0.77
2026-06-26 09:41:00,sh688682,霍莱沃,37.22,37.07,37.22,37.07,96,357805,-0.3,0.4
2026-06-26 09:42:00,sh688682,霍莱沃,37.18,37.03,37.18,37.03,222,824198,-0.11,0.4
2026-06-26 09:43:00,sh688682,霍莱沃,37.02,37.13,37.13,37.01,73,268506,0.27,0.32
2026-06-26 09:44:00,sh688682,霍莱沃,37.15,37.5,37.5,37.15,159,593618,1.0,0.94
2026-06-26 09:45:00,sh688682,霍莱沃,37.44,37.31,37.5,37.31,97,365216,-0.51,0.51
2026-06-26 09:46:00,sh688682,霍莱沃,37.41,37.35,37.47,37.35,156,583662,0.11,0.32
2026-06-26 09:47:00,sh688682,霍莱沃,37.34,37.47,37.47,37.33,27,101716,0.32,0.37
2026-06-26 09:48:00,sh688682,霍莱沃,37.41,37.54,37.55,37.41,130,485762,0.19,0.37
2026-06-26 09:49:00,sh688682,霍莱沃,37.53,37.48,37.53,37.38,41,152308,-0.16,0.4
2026-06-26 09:50:00,sh688682,霍莱沃,37.43,37.34,37.55,37.32,303,1134211,-0.37,0.61
