datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-26 09:30:00,sz000096,广聚能源,7.16,7.16,7.16,7.16,36,25776,-0.14,0.0
2026-06-26 09:31:00,sz000096,广聚能源,7.12,7.11,7.16,7.11,2051,1462569,-0.7,0.7
2026-06-26 09:32:00,sz000096,广聚能源,7.12,7.15,7.15,7.1,1945,1384587,0.56,0.7
2026-06-26 09:33:00,sz000096,广聚能源,7.11,7.1,7.12,7.07,1712,1215198,-0.7,0.7
2026-06-26 09:34:00,sz000096,广聚能源,7.1,7.08,7.1,7.07,756,535135,-0.28,0.42
2026-06-26 09:35:00,sz000096,广聚能源,7.08,7.01,7.08,7.01,1806,1272021,-0.99,0.99
2026-06-26 09:36:00,sz000096,广聚能源,7.05,7.02,7.06,7.01,1099,772883,0.14,0.71
2026-06-26 09:37:00,sz000096,广聚能源,7.02,7.04,7.05,7.02,424,298299,0.28,0.43
2026-06-26 09:38:00,sz000096,广聚能源,7.04,7.06,7.07,7.04,308,217323,0.28,0.43
2026-06-26 09:39:00,sz000096,广聚能源,7.07,7.04,7.07,7.04,508,358006,-0.28,0.42
2026-06-26 09:40:00,sz000096,广聚能源,7.04,7.07,7.07,7.03,575,405547,0.43,0.57
2026-06-26 09:41:00,sz000096,广聚能源,7.05,7.03,7.08,7.03,261,184262,-0.57,0.71
2026-06-26 09:42:00,sz000096,广聚能源,7.03,7.03,7.05,7.03,395,277826,0.0,0.28
2026-06-26 09:43:00,sz000096,广聚能源,7.03,7.03,7.03,7.01,653,458436,0.0,0.28
2026-06-26 09:44:00,sz000096,广聚能源,7.03,7.03,7.05,7.02,276,194062,0.0,0.43
2026-06-26 09:45:00,sz000096,广聚能源,7.03,7.04,7.05,7.03,505,355264,0.14,0.28
2026-06-26 09:46:00,sz000096,广聚能源,7.02,7.01,7.05,7.0,1559,1093341,-0.43,0.71
2026-06-26 09:47:00,sz000096,广聚能源,7.01,7.02,7.02,7.0,648,454418,0.14,0.29
2026-06-26 09:48:00,sz000096,广聚能源,7.01,7.05,7.05,7.01,1756,1233128,0.43,0.57
2026-06-26 09:49:00,sz000096,广聚能源,7.04,7.04,7.05,7.04,2692,1896145,-0.14,0.14
2026-06-26 09:50:00,sz000096,广聚能源,7.05,7.03,7.05,7.03,487,342992,-0.14,0.28
2026-06-26 09:51:00,sz000096,广聚能源,7.04,7.0,7.04,7.0,1116,783575,-0.43,0.57
2026-06-26 09:52:00,sz000096,广聚能源,6.99,6.99,6.99,6.98,3004,2100617,-0.14,0.14
2026-06-26 09:53:00,sz000096,广聚能源,6.99,6.99,6.99,6.98,200,139750,0.0,0.14
2026-06-26 09:54:00,sz000096,广聚能源,6.99,6.98,6.99,6.98,932,650757,-0.14,0.14
2026-06-26 09:55:00,sz000096,广聚能源,6.98,6.99,6.99,6.97,274,191345,0.14,0.29
2026-06-26 09:56:00,sz000096,广聚能源,6.99,6.97,6.99,6.97,1414,987548,-0.29,0.29
2026-06-26 09:57:00,sz000096,广聚能源,6.98,6.98,6.98,6.96,872,607622,0.14,0.29
2026-06-26 09:58:00,sz000096,广聚能源,6.98,6.97,6.98,6.97,141,98313,-0.14,0.14
2026-06-26 09:59:00,sz000096,广聚能源,6.97,6.97,6.97,6.96,778,541845,0.0,0.14
2026-06-26 10:00:00,sz000096,广聚能源,6.97,6.95,6.97,6.95,329,229056,-0.29,0.29
2026-06-26 10:01:00,sz000096,广聚能源,6.96,6.95,6.96,6.94,916,636696,0.0,0.29
2026-06-26 10:02:00,sz000096,广聚能源,6.95,6.94,6.95,6.94,226,156893,-0.14,0.14
2026-06-26 10:03:00,sz000096,广聚能源,6.94,6.95,6.96,6.94,145,100737,0.14,0.29
2026-06-26 10:04:00,sz000096,广聚能源,6.95,6.97,6.97,6.95,297,206710,0.29,0.29
2026-06-26 10:05:00,sz000096,广聚能源,6.97,6.97,6.98,6.96,230,160297,0.0,0.29
2026-06-26 10:06:00,sz000096,广聚能源,6.97,6.97,6.98,6.97,572,398761,0.0,0.14
2026-06-26 10:07:00,sz000096,广聚能源,6.98,6.98,6.99,6.98,145,101218,0.14,0.14
