datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-03 09:30:00,sz002285,世联行,2.58,2.58,2.58,2.58,3280,846240,-0.39,0.0
2026-06-03 09:31:00,sz002285,世联行,2.59,2.58,2.6,2.58,13013,3367080,0.0,0.78
2026-06-03 09:32:00,sz002285,世联行,2.58,2.58,2.58,2.57,6195,1600248,0.0,0.39
2026-06-03 09:33:00,sz002285,世联行,2.58,2.59,2.59,2.58,2197,566874,0.39,0.39
2026-06-03 09:34:00,sz002285,世联行,2.59,2.57,2.59,2.57,2382,614681,-0.77,0.77
2026-06-03 09:35:00,sz002285,世联行,2.57,2.58,2.59,2.57,3904,1006657,0.39,0.78
2026-06-03 09:36:00,sz002285,世联行,2.58,2.59,2.59,2.58,1361,352139,0.39,0.39
2026-06-03 09:37:00,sz002285,世联行,2.58,2.59,2.59,2.58,2542,658290,0.0,0.39
2026-06-03 09:38:00,sz002285,世联行,2.58,2.58,2.59,2.58,2535,654742,-0.39,0.39
2026-06-03 09:39:00,sz002285,世联行,2.59,2.57,2.59,2.57,3257,840119,-0.39,0.78
2026-06-03 09:40:00,sz002285,世联行,2.58,2.58,2.58,2.57,1141,293451,0.39,0.39
2026-06-03 09:41:00,sz002285,世联行,2.58,2.57,2.58,2.57,849,218452,-0.39,0.39
2026-06-03 09:42:00,sz002285,世联行,2.57,2.56,2.58,2.56,12415,3190505,-0.39,0.78
2026-06-03 09:43:00,sz002285,世联行,2.56,2.56,2.57,2.56,596,152769,0.0,0.39
2026-06-03 09:44:00,sz002285,世联行,2.57,2.56,2.57,2.56,614,157330,0.0,0.39
2026-06-03 09:45:00,sz002285,世联行,2.57,2.58,2.58,2.56,6346,1634646,0.78,0.78
2026-06-03 09:46:00,sz002285,世联行,2.58,2.58,2.59,2.58,334,86437,0.0,0.39
2026-06-03 09:47:00,sz002285,世联行,2.59,2.59,2.59,2.58,1356,350451,0.39,0.39
2026-06-03 09:48:00,sz002285,世联行,2.59,2.59,2.59,2.58,2958,765234,0.0,0.39
2026-06-03 09:49:00,sz002285,世联行,2.59,2.6,2.6,2.58,1674,433294,0.39,0.77
2026-06-03 09:50:00,sz002285,世联行,2.6,2.6,2.6,2.59,1531,396617,0.0,0.38
2026-06-03 09:51:00,sz002285,世联行,2.59,2.58,2.59,2.58,3102,802675,-0.77,0.38
2026-06-03 09:52:00,sz002285,世联行,2.59,2.58,2.59,2.58,1538,397628,0.0,0.39
2026-06-03 09:53:00,sz002285,世联行,2.58,2.59,2.59,2.58,1341,346747,0.39,0.39
2026-06-03 09:54:00,sz002285,世联行,2.59,2.58,2.59,2.58,580,149859,-0.39,0.39
2026-06-03 09:55:00,sz002285,世联行,2.59,2.58,2.59,2.58,104,26838,0.0,0.39
2026-06-03 09:56:00,sz002285,世联行,2.58,2.58,2.59,2.58,3047,786241,0.0,0.39
2026-06-03 09:57:00,sz002285,世联行,2.59,2.58,2.59,2.58,119,30743,0.0,0.39
2026-06-03 09:58:00,sz002285,世联行,2.59,2.59,2.59,2.58,292,75626,0.39,0.39
2026-06-03 09:59:00,sz002285,世联行,2.59,2.59,2.59,2.58,722,186726,0.0,0.39
2026-06-03 10:00:00,sz002285,世联行,2.58,2.58,2.59,2.58,1013,261449,-0.39,0.39
2026-06-03 10:01:00,sz002285,世联行,2.59,2.59,2.59,2.58,984,254482,0.39,0.39
2026-06-03 10:02:00,sz002285,世联行,2.59,2.58,2.59,2.58,3688,953439,-0.39,0.39
2026-06-03 10:03:00,sz002285,世联行,2.58,2.58,2.58,2.58,35,9030,0.0,0.0
2026-06-03 10:04:00,sz002285,世联行,2.58,2.59,2.59,2.58,626,161680,0.39,0.39
2026-06-03 10:05:00,sz002285,世联行,2.59,2.58,2.59,2.58,211,54464,-0.39,0.39
2026-06-03 10:06:00,sz002285,世联行,2.58,2.59,2.59,2.58,279,72019,0.39,0.39
2026-06-03 10:07:00,sz002285,世联行,2.58,2.58,2.59,2.58,717,184988,-0.39,0.39
2026-06-03 10:08:00,sz002285,世联行,2.58,2.59,2.59,2.58,467,120498,0.39,0.39
2026-06-03 10:09:00,sz002285,世联行,2.58,2.59,2.59,2.58,693,178950,0.0,0.39
2026-06-03 10:10:00,sz002285,世联行,2.58,2.58,2.59,2.58,368,95097,-0.39,0.39
2026-06-03 10:11:00,sz002285,世联行,2.58,2.57,2.58,2.57,3974,1025008,-0.39,0.39
2026-06-03 10:12:00,sz002285,世联行,2.57,2.57,2.58,2.57,137,35294,0.0,0.39
2026-06-03 10:13:00,sz002285,世联行,2.58,2.57,2.58,2.57,1770,455280,0.0,0.39
2026-06-03 10:14:00,sz002285,世联行,2.57,2.58,2.58,2.57,340,87429,0.39,0.39
2026-06-03 10:15:00,sz002285,世联行,2.57,2.57,2.58,2.57,547,140596,-0.39,0.39
2026-06-03 10:16:00,sz002285,世联行,2.57,2.58,2.58,2.57,902,232246,0.39,0.39
2026-06-03 10:17:00,sz002285,世联行,2.57,2.57,2.57,2.57,116,29852,-0.39,0.0
2026-06-03 10:18:00,sz002285,世联行,2.58,2.57,2.58,2.57,12,3091,0.0,0.39
2026-06-03 10:19:00,sz002285,世联行,2.58,2.57,2.58,2.57,642,165296,0.0,0.39
2026-06-03 10:20:00,sz002285,世联行,2.57,2.57,2.58,2.57,452,116172,0.0,0.39
2026-06-03 10:21:00,sz002285,世联行,2.57,2.57,2.58,2.57,335,86096,0.0,0.39
2026-06-03 10:22:00,sz002285,世联行,2.57,2.57,2.58,2.57,1248,321757,0.0,0.39
2026-06-03 10:23:00,sz002285,世联行,2.57,2.57,2.58,2.57,218,56072,0.0,0.39
