datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-29 09:30:00,sh600637,东方明珠,8.28,8.28,8.28,8.28,1289,1067292,-0.36,0.0
2026-06-29 09:31:00,sh600637,东方明珠,8.28,8.35,8.35,8.27,7460,6198878,0.85,0.97
2026-06-29 09:32:00,sh600637,东方明珠,8.35,8.33,8.38,8.33,5332,4448875,-0.24,0.6
2026-06-29 09:33:00,sh600637,东方明珠,8.33,8.29,8.33,8.28,4196,3480010,-0.48,0.6
2026-06-29 09:34:00,sh600637,东方明珠,8.28,8.26,8.29,8.26,3194,2643669,-0.36,0.36
2026-06-29 09:35:00,sh600637,东方明珠,8.26,8.23,8.26,8.22,4091,3371072,-0.36,0.48
2026-06-29 09:36:00,sh600637,东方明珠,8.23,8.24,8.26,8.22,3513,2893632,0.12,0.49
2026-06-29 09:37:00,sh600637,东方明珠,8.23,8.2,8.23,8.2,8181,6724249,-0.49,0.36
2026-06-29 09:38:00,sh600637,东方明珠,8.2,8.23,8.24,8.2,5709,4690514,0.37,0.49
2026-06-29 09:39:00,sh600637,东方明珠,8.23,8.23,8.23,8.21,2740,2251954,0.0,0.24
2026-06-29 09:40:00,sh600637,东方明珠,8.22,8.19,8.24,8.17,8411,6899088,-0.49,0.85
2026-06-29 09:41:00,sh600637,东方明珠,8.19,8.23,8.23,8.18,6188,5070611,0.49,0.61
2026-06-29 09:42:00,sh600637,东方明珠,8.22,8.2,8.22,8.2,3286,2696749,-0.36,0.24
2026-06-29 09:43:00,sh600637,东方明珠,8.2,8.22,8.23,8.2,2049,1683199,0.24,0.37
2026-06-29 09:44:00,sh600637,东方明珠,8.22,8.22,8.22,8.21,2217,1821240,0.0,0.12
2026-06-29 09:45:00,sh600637,东方明珠,8.22,8.16,8.22,8.16,5115,4186437,-0.73,0.73
2026-06-29 09:46:00,sh600637,东方明珠,8.16,8.14,8.17,8.13,5019,4092320,-0.25,0.49
2026-06-29 09:47:00,sh600637,东方明珠,8.13,8.12,8.15,8.11,11734,9538756,-0.25,0.49
