datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-29 09:30:00,sz301575,艾芬达,26.61,26.61,26.61,26.61,5,13305,-0.6,0.0
2026-06-29 09:31:00,sz301575,艾芬达,26.76,26.94,26.97,26.69,61,165101,1.24,1.05
2026-06-29 09:32:00,sz301575,艾芬达,26.93,26.79,26.93,26.79,168,450516,-0.56,0.52
2026-06-29 09:33:00,sz301575,艾芬达,26.8,26.82,26.83,26.8,24,64351,0.11,0.11
2026-06-29 09:34:00,sz301575,艾芬达,26.79,26.75,26.93,26.75,107,285972,-0.26,0.67
2026-06-29 09:35:00,sz301575,艾芬达,26.78,26.78,26.78,26.76,40,107118,0.11,0.07
2026-06-29 09:36:00,sz301575,艾芬达,26.77,26.69,26.77,26.69,62,165668,-0.34,0.3
2026-06-29 09:37:00,sz301575,艾芬达,26.68,26.63,26.71,26.63,43,114687,-0.22,0.3
2026-06-29 09:38:00,sz301575,艾芬达,26.61,26.68,26.7,26.61,25,67657,0.19,0.34
2026-06-29 09:39:00,sz301575,艾芬达,26.67,26.68,26.68,26.6,149,399141,0.0,0.3
2026-06-29 09:40:00,sz301575,艾芬达,26.76,26.63,26.76,26.55,70,186495,-0.19,0.79
2026-06-29 09:41:00,sz301575,艾芬达,26.78,26.78,26.78,26.77,20,53011,0.56,0.04
2026-06-29 09:42:00,sz301575,艾芬达,26.79,26.82,26.82,26.7,131,351281,0.15,0.45
2026-06-29 09:43:00,sz301575,艾芬达,26.82,26.82,26.85,26.82,57,152977,0.0,0.11
2026-06-29 09:44:00,sz301575,艾芬达,26.86,26.92,26.92,26.86,11,29030,0.37,0.22
2026-06-29 09:45:00,sz301575,艾芬达,26.89,26.8,26.92,26.8,54,145070,-0.45,0.45
2026-06-29 09:46:00,sz301575,艾芬达,26.67,26.56,26.68,26.56,26,69367,-0.9,0.45
2026-06-29 09:47:00,sz301575,艾芬达,26.7,26.61,26.79,26.61,36,95566,0.19,0.68
2026-06-29 09:48:00,sz301575,艾芬达,26.62,26.62,26.62,26.62,22,58555,0.04,0.0
2026-06-29 09:49:00,sz301575,艾芬达,26.58,26.43,26.58,26.43,77,205436,-0.71,0.56
2026-06-29 09:50:00,sz301575,艾芬达,26.53,26.48,26.54,26.48,148,391722,0.19,0.23
2026-06-29 09:51:00,sz301575,艾芬达,26.45,26.54,26.54,26.45,13,34437,0.23,0.34
2026-06-29 09:52:00,sz301575,艾芬达,26.5,26.5,26.54,26.5,38,100708,-0.15,0.15
2026-06-29 09:53:00,sz301575,艾芬达,26.5,26.55,26.55,26.44,73,193002,0.19,0.42
2026-06-29 09:54:00,sz301575,艾芬达,26.62,26.62,26.62,26.62,8,21284,0.26,0.0
2026-06-29 09:55:00,sz301575,艾芬达,26.45,26.48,26.48,26.45,9,23830,-0.53,0.11
2026-06-29 09:56:00,sz301575,艾芬达,26.5,26.49,26.5,26.49,25,66245,0.04,0.04
2026-06-29 09:57:00,sz301575,艾芬达,26.48,26.4,26.48,26.39,91,241552,-0.34,0.34
2026-06-29 09:58:00,sz301575,艾芬达,26.43,26.4,26.43,26.37,94,246805,0.0,0.23
2026-06-29 09:59:00,sz301575,艾芬达,26.41,26.41,26.46,26.41,160,422620,0.04,0.19
2026-06-29 10:00:00,sz301575,艾芬达,26.42,26.35,26.42,26.35,25,65923,-0.23,0.27
2026-06-29 10:01:00,sz301575,艾芬达,26.36,26.42,26.42,26.36,115,304807,0.27,0.23
2026-06-29 10:02:00,sz301575,艾芬达,26.42,26.59,26.59,26.42,116,305913,0.64,0.64
2026-06-29 10:03:00,sz301575,艾芬达,26.6,26.66,26.75,26.6,74,198746,0.26,0.56
2026-06-29 10:04:00,sz301575,艾芬达,26.78,26.87,26.92,26.78,97,260484,0.79,0.53
2026-06-29 10:05:00,sz301575,艾芬达,26.87,26.88,26.9,26.87,43,115577,0.04,0.11
2026-06-29 10:06:00,sz301575,艾芬达,26.84,26.84,26.84,26.84,7,18788,-0.15,0.0
2026-06-29 10:07:00,sz301575,艾芬达,26.85,26.89,26.91,26.85,32,86055,0.19,0.22
2026-06-29 10:08:00,sz301575,艾芬达,26.9,26.9,26.9,26.89,31,83383,0.04,0.04
2026-06-29 10:09:00,sz301575,艾芬达,26.92,26.9,26.92,26.9,33,88819,0.0,0.07
2026-06-29 10:10:00,sz301575,艾芬达,26.85,26.84,26.85,26.84,9,24162,-0.22,0.04
2026-06-29 10:11:00,sz301575,艾芬达,26.82,26.8,26.83,26.8,18,48261,-0.15,0.11
2026-06-29 10:12:00,sz301575,艾芬达,26.8,26.8,26.8,26.8,0,0,0.0,0.0
2026-06-29 10:13:00,sz301575,艾芬达,26.75,26.7,26.75,26.7,3,8020,-0.37,0.19
2026-06-29 10:14:00,sz301575,艾芬达,26.7,26.7,26.7,26.7,8,21360,0.0,0.0
2026-06-29 10:15:00,sz301575,艾芬达,26.64,26.57,26.64,26.57,61,160695,-0.49,0.26
2026-06-29 10:16:00,sz301575,艾芬达,26.57,26.62,26.62,26.57,19,52094,0.19,0.19
2026-06-29 10:17:00,sz301575,艾芬达,26.69,26.82,26.82,26.69,18,48105,0.75,0.49
2026-06-29 10:18:00,sz301575,艾芬达,26.7,26.78,26.78,26.7,14,37437,-0.15,0.3
2026-06-29 10:19:00,sz301575,艾芬达,26.78,26.78,26.78,26.78,0,0,0.0,0.0
2026-06-29 10:20:00,sz301575,艾芬达,26.77,26.66,26.78,26.66,66,176709,-0.45,0.45
2026-06-29 10:21:00,sz301575,艾芬达,26.73,26.77,26.77,26.73,7,18727,0.41,0.15
2026-06-29 10:22:00,sz301575,艾芬达,26.76,26.83,26.85,26.76,148,395716,0.22,0.34
2026-06-29 10:23:00,sz301575,艾芬达,26.81,26.89,26.91,26.8,68,182596,0.22,0.41
2026-06-29 10:24:00,sz301575,艾芬达,26.97,27.0,27.0,26.97,116,313958,0.41,0.11
2026-06-29 10:25:00,sz301575,艾芬达,27.06,27.06,27.1,27.06,31,83962,0.22,0.15
2026-06-29 10:26:00,sz301575,艾芬达,27.01,27.0,27.07,27.0,8,21636,-0.22,0.26
2026-06-29 10:27:00,sz301575,艾芬达,27.07,27.07,27.07,27.07,1,2707,0.26,0.0
2026-06-29 10:28:00,sz301575,艾芬达,26.98,26.99,27.0,26.98,53,141939,-0.3,0.07
