datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-29 09:30:00,sh600415,小商品城,9.72,9.72,9.72,9.72,2453,2384316,-0.41,0.0
2026-06-29 09:31:00,sh600415,小商品城,9.72,9.66,9.74,9.65,12261,11879636,-0.62,0.93
2026-06-29 09:32:00,sh600415,小商品城,9.66,9.59,9.67,9.59,10736,10346852,-0.72,0.83
2026-06-29 09:33:00,sh600415,小商品城,9.64,9.6,9.64,9.57,18094,17371532,0.1,0.73
2026-06-29 09:34:00,sh600415,小商品城,9.6,9.55,9.61,9.53,7517,7200060,-0.52,0.83
2026-06-29 09:35:00,sh600415,小商品城,9.55,9.49,9.55,9.47,15138,14395635,-0.63,0.84
2026-06-29 09:36:00,sh600415,小商品城,9.49,9.56,9.56,9.49,8398,7996728,0.74,0.74
2026-06-29 09:37:00,sh600415,小商品城,9.55,9.49,9.55,9.49,13636,12967842,-0.73,0.63
2026-06-29 09:38:00,sh600415,小商品城,9.48,9.48,9.5,9.46,10546,10000337,-0.11,0.42
2026-06-29 09:39:00,sh600415,小商品城,9.47,9.51,9.51,9.47,8884,8426107,0.32,0.42
2026-06-29 09:40:00,sh600415,小商品城,9.51,9.52,9.52,9.48,8448,8023163,0.11,0.42
2026-06-29 09:41:00,sh600415,小商品城,9.51,9.55,9.56,9.51,10419,9938443,0.32,0.53
2026-06-29 09:42:00,sh600415,小商品城,9.55,9.53,9.56,9.53,6141,5861372,-0.21,0.31
2026-06-29 09:43:00,sh600415,小商品城,9.53,9.55,9.56,9.52,7531,7186470,0.21,0.42
2026-06-29 09:44:00,sh600415,小商品城,9.54,9.53,9.55,9.53,3854,3676990,-0.21,0.21
2026-06-29 09:45:00,sh600415,小商品城,9.53,9.49,9.53,9.49,7595,7220128,-0.42,0.42
2026-06-29 09:46:00,sh600415,小商品城,9.49,9.47,9.49,9.47,7409,7022749,-0.21,0.21
2026-06-29 09:47:00,sh600415,小商品城,9.47,9.48,9.49,9.47,8893,8426222,0.11,0.21
2026-06-29 09:48:00,sh600415,小商品城,9.49,9.49,9.5,9.48,7234,6869309,0.11,0.21
2026-06-29 09:49:00,sh600415,小商品城,9.49,9.48,9.5,9.46,6820,6459793,-0.11,0.42
2026-06-29 09:50:00,sh600415,小商品城,9.47,9.49,9.51,9.47,12300,11672904,0.11,0.42
2026-06-29 09:51:00,sh600415,小商品城,9.48,9.49,9.49,9.48,3114,2952885,0.0,0.11
2026-06-29 09:52:00,sh600415,小商品城,9.5,9.5,9.51,9.47,10202,9677254,0.11,0.42
2026-06-29 09:53:00,sh600415,小商品城,9.5,9.53,9.53,9.5,3596,3420786,0.32,0.32
2026-06-29 09:54:00,sh600415,小商品城,9.53,9.54,9.55,9.53,2851,2719420,0.1,0.21
2026-06-29 09:55:00,sh600415,小商品城,9.54,9.54,9.55,9.53,1779,1697416,0.0,0.21
2026-06-29 09:56:00,sh600415,小商品城,9.54,9.53,9.54,9.52,2939,2801118,-0.1,0.21
2026-06-29 09:57:00,sh600415,小商品城,9.54,9.59,9.59,9.54,9021,8616818,0.63,0.52
2026-06-29 09:58:00,sh600415,小商品城,9.59,9.57,9.59,9.57,2043,1957605,-0.21,0.21
