datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-30 09:30:00,sh688386,泛亚微透,90.51,90.51,90.51,90.51,64,579264,-0.7,0.0
2026-06-30 09:31:00,sh688386,泛亚微透,90.58,90.4,91.2,90.4,144,1302865,-0.12,0.88
2026-06-30 09:32:00,sh688386,泛亚微透,90.46,91.0,91.02,90.06,344,3115422,0.66,1.06
2026-06-30 09:33:00,sh688386,泛亚微透,91.0,90.78,91.84,90.78,189,1728460,-0.24,1.16
2026-06-30 09:34:00,sh688386,泛亚微透,90.96,90.15,90.96,90.0,849,7655994,-0.69,1.06
2026-06-30 09:35:00,sh688386,泛亚微透,90.78,90.28,90.79,90.15,380,3438895,0.14,0.71
2026-06-30 09:36:00,sh688386,泛亚微透,90.19,90.2,90.2,89.39,473,4252275,-0.09,0.9
2026-06-30 09:37:00,sh688386,泛亚微透,90.14,90.89,90.89,90.14,291,2631468,0.76,0.83
2026-06-30 09:38:00,sh688386,泛亚微透,91.03,91.15,91.36,90.88,228,2076985,0.29,0.53
2026-06-30 09:39:00,sh688386,泛亚微透,90.76,90.5,90.81,90.48,202,1837840,-0.71,0.36
2026-06-30 09:40:00,sh688386,泛亚微透,90.5,90.6,90.62,90.17,168,1518810,0.11,0.5
2026-06-30 09:41:00,sh688386,泛亚微透,90.6,89.98,90.6,89.89,121,1087091,-0.68,0.78
2026-06-30 09:42:00,sh688386,泛亚微透,89.76,89.32,89.76,89.19,803,7177136,-0.73,0.63
2026-06-30 09:43:00,sh688386,泛亚微透,89.33,88.8,89.33,88.0,1123,9977064,-0.58,1.49
2026-06-30 09:44:00,sh688386,泛亚微透,88.8,88.52,88.98,88.0,502,4441743,-0.32,1.1
2026-06-30 09:45:00,sh688386,泛亚微透,88.53,88.92,89.16,88.53,200,1779648,0.45,0.71
2026-06-30 09:46:00,sh688386,泛亚微透,89.04,89.22,89.22,89.02,54,477527,0.34,0.22
2026-06-30 09:47:00,sh688386,泛亚微透,89.49,89.88,89.88,89.36,74,662774,0.74,0.58
2026-06-30 09:48:00,sh688386,泛亚微透,89.47,89.38,89.48,89.23,179,1604367,-0.56,0.28
2026-06-30 09:49:00,sh688386,泛亚微透,89.46,89.87,89.87,89.44,87,780384,0.55,0.48
2026-06-30 09:50:00,sh688386,泛亚微透,89.86,89.5,89.86,89.34,783,7007438,-0.41,0.58
2026-06-30 09:51:00,sh688386,泛亚微透,89.34,89.04,89.49,89.04,263,2347938,-0.51,0.5
2026-06-30 09:52:00,sh688386,泛亚微透,89.07,89.68,89.68,89.07,508,4533010,0.72,0.69
2026-06-30 09:53:00,sh688386,泛亚微透,89.58,89.49,89.78,89.48,133,1191932,-0.21,0.33
2026-06-30 09:54:00,sh688386,泛亚微透,89.5,89.31,89.59,89.24,121,1081490,-0.2,0.39
2026-06-30 09:55:00,sh688386,泛亚微透,89.53,89.62,89.62,89.52,75,671901,0.35,0.11
2026-06-30 09:56:00,sh688386,泛亚微透,89.56,89.74,89.74,89.33,325,2906251,0.13,0.46
