datetime,code,name,open,close,high,low,volume,amount,pct_chg,amplitude
2026-06-30 09:30:00,sz002162,悦心健康,3.42,3.42,3.42,3.42,88,30095,0.0,0.0
2026-06-30 09:31:00,sz002162,悦心健康,3.38,3.41,3.42,3.38,1492,508939,-0.29,1.17
2026-06-30 09:32:00,sz002162,悦心健康,3.42,3.39,3.42,3.39,1066,362032,-0.59,0.88
2026-06-30 09:33:00,sz002162,悦心健康,3.38,3.37,3.38,3.37,1251,422297,-0.59,0.29
2026-06-30 09:34:00,sz002162,悦心健康,3.37,3.36,3.37,3.36,3239,1090473,-0.3,0.3
2026-06-30 09:35:00,sz002162,悦心健康,3.36,3.37,3.37,3.36,263,88630,0.3,0.3
2026-06-30 09:36:00,sz002162,悦心健康,3.37,3.37,3.37,3.36,648,217915,0.0,0.3
2026-06-30 09:37:00,sz002162,悦心健康,3.37,3.37,3.38,3.36,291,98042,0.0,0.59
2026-06-30 09:38:00,sz002162,悦心健康,3.36,3.37,3.37,3.36,649,218623,0.0,0.3
2026-06-30 09:39:00,sz002162,悦心健康,3.37,3.38,3.38,3.37,213,71910,0.3,0.3
2026-06-30 09:40:00,sz002162,悦心健康,3.38,3.4,3.4,3.38,1566,531158,0.59,0.59
2026-06-30 09:41:00,sz002162,悦心健康,3.4,3.42,3.42,3.4,418,142462,0.59,0.59
2026-06-30 09:42:00,sz002162,悦心健康,3.41,3.42,3.43,3.41,3683,1260342,0.0,0.58
2026-06-30 09:43:00,sz002162,悦心健康,3.41,3.43,3.43,3.41,1670,570097,0.29,0.58
2026-06-30 09:44:00,sz002162,悦心健康,3.43,3.42,3.43,3.42,571,195327,-0.29,0.29
2026-06-30 09:45:00,sz002162,悦心健康,3.42,3.43,3.43,3.42,472,161437,0.29,0.29
2026-06-30 09:46:00,sz002162,悦心健康,3.42,3.42,3.42,3.41,372,127222,-0.29,0.29
2026-06-30 09:47:00,sz002162,悦心健康,3.41,3.42,3.42,3.41,936,319548,0.0,0.29
2026-06-30 09:48:00,sz002162,悦心健康,3.41,3.41,3.41,3.4,526,179239,-0.29,0.29
2026-06-30 09:49:00,sz002162,悦心健康,3.4,3.41,3.42,3.4,262,89354,0.0,0.59
2026-06-30 09:50:00,sz002162,悦心健康,3.41,3.4,3.41,3.4,598,203431,-0.29,0.29
2026-06-30 09:51:00,sz002162,悦心健康,3.39,3.4,3.4,3.39,266,90401,0.0,0.29
2026-06-30 09:52:00,sz002162,悦心健康,3.39,3.4,3.4,3.39,121,41137,0.0,0.29
2026-06-30 09:53:00,sz002162,悦心健康,3.4,3.39,3.4,3.39,632,214260,-0.29,0.29
2026-06-30 09:54:00,sz002162,悦心健康,3.4,3.39,3.4,3.38,48,16234,0.0,0.59
2026-06-30 09:55:00,sz002162,悦心健康,3.39,3.39,3.39,3.39,48,16271,0.0,0.0
2026-06-30 09:56:00,sz002162,悦心健康,3.39,3.4,3.4,3.39,28,9497,0.29,0.29
2026-06-30 09:57:00,sz002162,悦心健康,3.39,3.4,3.4,3.39,755,256227,0.0,0.29
2026-06-30 09:58:00,sz002162,悦心健康,3.39,3.4,3.41,3.39,508,172737,0.0,0.59
2026-06-30 09:59:00,sz002162,悦心健康,3.41,3.41,3.41,3.41,33,11253,0.29,0.0
2026-06-30 10:00:00,sz002162,悦心健康,3.41,3.4,3.41,3.4,199,67689,-0.29,0.29
